UF;Sexo;Idade;Cor;Anos de Estudo;Renda;Altura
Minas Gerais;Homem;57;Branca;12;2000;1.818484575
Minas Gerais;Homem;46;Branca;1;1200;1.611032551
Minas Gerais;Homem;59;Branca;9;5000;1.765496885
Minas Gerais;Homem;60;Preta;9;1800;1.610285968
Minas Gerais;Homem;45;Parda;12;2000;1.870646469
Minas Gerais;Homem;50;Parda;12;6000;1.741398896
Minas Gerais;Homem;63;Branca;5;20;1.707814934
Minas Gerais;Homem;53;Branca;12;4000;1.715999884
Minas Gerais;Mulher;44;Branca;12;1500;1.622290512
Minas Gerais;Homem;57;Parda;13;1496;1.718495858
Minas Gerais;Homem;51;Branca;12;4500;1.654087773
Minas Gerais;Homem;50;Branca;12;4000;1.621263051
Minas Gerais;Mulher;47;Parda;8;1500;1.71617026
Minas Gerais;Homem;37;Parda;1;2500;1.752129009
Minas Gerais;Homem;40;Parda;12;1300;1.761978522
Minas Gerais;Homem;31;Parda;14;3435;1.650821116
Minas Gerais;Mulher;49;Preta;1;1200;1.649874468
Minas Gerais;Homem;49;Branca;12;3700;1.590978986
Minas Gerais;Homem;38;Branca;12;1370;1.647408691
Minas Gerais;Homem;52;Branca;5;1400;1.673080155
Minas Gerais;Homem;40;Branca;12;2000;1.723352148
Minas Gerais;Mulher;50;Preta;13;200;1.677318452
Minas Gerais;Mulher;33;Parda;12;936;1.630638175
Minas Gerais;Mulher;44;Parda;13;788;1.752405775
Minas Gerais;Homem;38;Parda;12;1200;1.6667666
Minas Gerais;Mulher;33;Branca;12;930;1.683930131
Minas Gerais;Homem;43;Parda;13;3950;1.767606445
Minas Gerais;Mulher;35;Branca;9;500;1.785976118
Minas Gerais;Homem;31;Parda;5;1200;1.637918209
Minas Gerais;Homem;62;Branca;9;1600;1.830752961
Minas Gerais;Mulher;31;Branca;12;1700;1.644748609
Minas Gerais;Homem;56;Branca;12;5000;1.730651854
Minas Gerais;Mulher;58;Parda;12;600;1.744396363
Minas Gerais;Homem;44;Preta;3;1500;1.74157784
Minas Gerais;Homem;56;Parda;9;1500;1.728636213
Minas Gerais;Mulher;59;Parda;5;788;1.734498676
Minas Gerais;Mulher;63;Parda;12;2364;1.634348155
Minas Gerais;Mulher;49;Branca;16;1500;1.643620214
Minas Gerais;Mulher;32;Branca;12;900;1.790280796
Minas Gerais;Homem;25;Preta;12;1000;1.772148834
Minas Gerais;Mulher;74;Parda;13;860;1.711727732
Minas Gerais;Homem;29;Preta;12;1500;1.65284915
Minas Gerais;Homem;34;Branca;14;3000;1.515613472
Minas Gerais;Homem;25;Parda;16;1422;1.664370906
Minas Gerais;Mulher;26;Parda;16;1500;1.733481354
Minas Gerais;Mulher;35;Parda;12;1100;1.721378882
Minas Gerais;Homem;48;Branca;5;788;1.660104529
Minas Gerais;Homem;46;Parda;9;1675;1.676321754
Minas Gerais;Mulher;45;Branca;1;788;1.758274101
Minas Gerais;Mulher;50;Preta;7;788;1.763283268
Minas Gerais;Mulher;60;Preta;6;0;1.649784125
Minas Gerais;Mulher;37;Parda;12;1000;1.716388396
Minas Gerais;Homem;56;Preta;3;1400;1.885611574
Minas Gerais;Mulher;58;Parda;4;360;1.636155137
Minas Gerais;Mulher;71;Parda;3;50;1.621117316
Minas Gerais;Homem;31;Parda;1;1000;1.682049437
Minas Gerais;Homem;46;Parda;6;1200;1.745563829
Minas Gerais;Mulher;35;Preta;12;1000;1.654130984
Minas Gerais;Homem;38;Parda;12;2500;1.793054484
Minas Gerais;Homem;33;Parda;12;1000;1.646353188
Minas Gerais;Homem;35;Branca;11;3000;1.750007468
Minas Gerais;Mulher;40;Branca;9;1200;1.655239918
Minas Gerais;Mulher;48;Branca;12;2000;1.590381062
Minas Gerais;Mulher;46;Parda;12;788;1.725658444
Minas Gerais;Mulher;43;Branca;12;1500;1.694928757
Minas Gerais;Homem;44;Parda;9;1200;1.769864409
Minas Gerais;Homem;41;Parda;12;1500;1.802387227
Minas Gerais;Mulher;33;Parda;12;1100;1.792387247
Minas Gerais;Mulher;49;Parda;7;788;1.663544396
Minas Gerais;Mulher;69;Parda;9;0;1.844817903
Minas Gerais;Mulher;44;Parda;12;900;1.594979426
Minas Gerais;Mulher;37;Preta;12;1800;1.687186225
Minas Gerais;Homem;34;Parda;12;2000;1.752094236
Minas Gerais;Mulher;47;Parda;11;1800;1.834039317
Minas Gerais;Mulher;44;Parda;1;788;1.700572846
Minas Gerais;Homem;45;Preta;12;1400;1.761435219
Minas Gerais;Homem;55;Branca;5;788;1.828217947
Minas Gerais;Homem;46;Branca;9;2000;1.837369583
Minas Gerais;Homem;31;Branca;9;1800;1.643681108
Minas Gerais;Homem;52;Branca;5;2000;1.715164757
Minas Gerais;Homem;33;Preta;12;1200;1.613391771
Minas Gerais;Homem;27;Branca;12;928;1.602223756
Minas Gerais;Homem;52;Branca;10;788;1.6059575
Minas Gerais;Mulher;48;Branca;3;1500;1.598448661
Minas Gerais;Homem;37;Branca;12;1836;1.601049104
Minas Gerais;Homem;76;Branca;1;2500;1.765698649
Minas Gerais;Homem;44;Parda;8;2500;1.65575566
Minas Gerais;Homem;45;Branca;12;1500;1.620202119
Minas Gerais;Homem;67;Parda;9;700;1.769266931
Minas Gerais;Homem;51;Parda;6;800;1.790667773
Minas Gerais;Homem;29;Parda;12;1200;1.696644623
Minas Gerais;Homem;34;Branca;12;3000;1.710948871
Minas Gerais;Homem;54;Parda;5;1500;1.709086549
Minas Gerais;Homem;49;Branca;5;1500;1.872819053
Minas Gerais;Homem;68;Branca;5;2000;1.757116244
Minas Gerais;Mulher;59;Amarela;16;1500;1.713208238
Minas Gerais;Mulher;49;Parda;13;1000;1.812016676
Minas Gerais;Homem;56;Branca;1;600;1.561620243
Minas Gerais;Homem;42;Branca;12;3000;1.695801634
Minas Gerais;Mulher;31;Branca;14;1800;1.690035113
Minas Gerais;Mulher;59;Branca;7;450;1.624754657
Minas Gerais;Homem;33;Branca;16;3000;1.619064104
Minas Gerais;Homem;57;Parda;9;2500;1.639478532
Minas Gerais;Homem;48;Parda;9;900;1.728077428
Minas Gerais;Homem;38;Branca;12;1500;1.67787015
Minas Gerais;Homem;50;Parda;12;3200;1.715457009
Minas Gerais;Homem;51;Parda;12;1200;1.651223556
Minas Gerais;Homem;21;Parda;10;1400;1.644487176
Minas Gerais;Homem;35;Parda;5;3000;1.604177595
Minas Gerais;Homem;54;Parda;6;1000;1.713781833
Minas Gerais;Homem;44;Parda;5;1200;1.661848764
Minas Gerais;Mulher;51;Preta;10;450;1.733088491
Minas Gerais;Mulher;50;Preta;9;1200;1.72305799
Minas Gerais;Mulher;38;Parda;7;1700;1.705533704
Minas Gerais;Homem;67;Parda;1;1000;1.740136867
Minas Gerais;Homem;39;Parda;9;1200;1.743681089
Minas Gerais;Homem;32;Parda;12;1500;1.834151236
Minas Gerais;Mulher;45;Parda;9;800;1.66500377
Minas Gerais;Homem;53;Branca;1;789;1.77181085
Minas Gerais;Homem;29;Parda;12;1100;1.725149358
Minas Gerais;Mulher;36;Parda;10;1100;1.691786532
Minas Gerais;Homem;65;Branca;5;1000;1.645426679
Minas Gerais;Homem;51;Preta;9;1500;1.634635412
Minas Gerais;Homem;33;Branca;12;2500;1.894838292
Minas Gerais;Mulher;42;Parda;12;1500;1.580539914
Minas Gerais;Homem;64;Preta;9;1200;1.641480703
Minas Gerais;Homem;75;Preta;9;1020;1.701669255
Minas Gerais;Homem;36;Branca;12;1490;1.750628746
Minas Gerais;Mulher;39;Parda;10;1053;1.807528587
Minas Gerais;Homem;67;Parda;6;2200;1.769475496
Minas Gerais;Homem;36;Parda;12;2500;1.621086471
Minas Gerais;Homem;54;Preta;6;788;1.680154707
Minas Gerais;Homem;55;Preta;5;1700;1.65573678
Minas Gerais;Homem;34;Preta;1;1325;1.698269819
Minas Gerais;Homem;37;Preta;11;3000;1.696258509
Minas Gerais;Mulher;35;Parda;12;2000;1.780802528
Minas Gerais;Homem;63;Preta;5;2000;1.738318225
Minas Gerais;Mulher;65;Preta;4;960;1.641697302
Minas Gerais;Homem;43;Parda;12;1500;1.782854067
Minas Gerais;Homem;40;Parda;9;2500;1.746756025
Minas Gerais;Homem;46;Parda;6;1200;1.724296252
Minas Gerais;Homem;50;Parda;5;1500;1.707264358
Minas Gerais;Homem;45;Parda;5;2500;1.656176515
Minas Gerais;Homem;53;Parda;6;1200;1.726138733
Minas Gerais;Homem;33;Parda;11;1500;1.749584784
Minas Gerais;Homem;51;Parda;10;0;1.653048542
Minas Gerais;Homem;60;Preta;12;8000;1.649400782
Minas Gerais;Homem;33;Parda;15;2300;1.693094939
Minas Gerais;Mulher;31;Parda;12;2000;1.849360141
Minas Gerais;Mulher;52;Branca;9;4000;1.785048175
Minas Gerais;Homem;36;Parda;12;2500;1.706759771
Minas Gerais;Homem;31;Branca;12;2200;1.693174045
Minas Gerais;Mulher;32;Parda;16;2500;1.681676909
Minas Gerais;Mulher;29;Parda;9;550;1.481258645
Minas Gerais;Homem;51;Preta;5;788;1.636255037
Minas Gerais;Homem;43;Parda;9;1500;1.738759365
Minas Gerais;Homem;34;Preta;12;3000;1.613725309
Minas Gerais;Homem;42;Parda;10;3000;1.774662901
Minas Gerais;Mulher;47;Parda;12;1500;1.659670414
Minas Gerais;Homem;39;Parda;12;2000;1.667162259
Minas Gerais;Homem;42;Parda;1;890;1.778296503
Minas Gerais;Homem;48;Parda;8;1200;1.883141368
Minas Gerais;Homem;27;Preta;3;200;1.664631178
Minas Gerais;Homem;38;Parda;10;850;1.557769514
Minas Gerais;Homem;37;Preta;9;1600;1.838713827
Minas Gerais;Homem;43;Parda;16;8500;1.783412022
Minas Gerais;Homem;37;Preta;16;5068;1.644904407
Minas Gerais;Homem;34;Preta;11;788;1.667555176
Minas Gerais;Mulher;35;Parda;12;1100;1.828812157
Minas Gerais;Mulher;33;Parda;16;2800;1.742787167
Minas Gerais;Homem;35;Parda;10;3000;1.750188759
Minas Gerais;Mulher;49;Branca;12;4000;1.660094862
Minas Gerais;Mulher;32;Parda;12;1200;1.653199475
Minas Gerais;Mulher;42;Parda;12;900;1.700915454
Minas Gerais;Homem;47;Parda;14;18000;1.635678391
Minas Gerais;Homem;60;Parda;12;3900;1.743120368
Minas Gerais;Mulher;53;Parda;7;400;1.755023117
Minas Gerais;Homem;48;Branca;16;6000;1.691558459
Minas Gerais;Homem;49;Branca;6;1200;1.663905096
Minas Gerais;Mulher;45;Parda;9;800;1.70592465
Minas Gerais;Homem;46;Parda;16;2400;1.737042387
Minas Gerais;Homem;36;Parda;16;5000;1.867176175
Minas Gerais;Mulher;25;Parda;11;550;1.680433252
Minas Gerais;Homem;35;Preta;12;2550;1.901482895
Minas Gerais;Homem;37;Parda;12;1750;1.720970267
Minas Gerais;Homem;41;Preta;9;1600;1.858441844
Minas Gerais;Homem;37;Parda;12;2500;1.779826217
Minas Gerais;Homem;53;Preta;13;980;1.683019599
Minas Gerais;Homem;63;Parda;5;788;1.785301148
Minas Gerais;Mulher;49;Preta;7;788;1.727155369
Minas Gerais;Homem;64;Parda;6;788;1.87617414
Minas Gerais;Homem;38;Parda;12;1500;1.628533634
Minas Gerais;Homem;59;Parda;16;4000;1.74776481
Minas Gerais;Homem;43;Branca;12;1750;1.780616339
Minas Gerais;Homem;34;Parda;12;1400;1.792472853
Minas Gerais;Mulher;60;Branca;1;850;1.750971155
Minas Gerais;Homem;28;Parda;12;1755;1.577550114
Minas Gerais;Homem;46;Branca;16;1200;1.671147996
Minas Gerais;Mulher;53;Branca;12;2000;1.709355507
Minas Gerais;Mulher;44;Parda;13;788;1.731898664
Minas Gerais;Homem;20;Preta;12;1600;1.684041185
Minas Gerais;Homem;50;Parda;5;2400;1.677865669
Minas Gerais;Homem;58;Parda;1;1100;1.747957145
Minas Gerais;Homem;53;Parda;6;1000;1.729888231
Minas Gerais;Mulher;69;Branca;1;150;1.776926314
Minas Gerais;Mulher;38;Branca;13;1300;1.770132512
Minas Gerais;Homem;53;Preta;7;1500;1.847544838
Minas Gerais;Homem;43;Parda;7;1060;1.742939765
Minas Gerais;Mulher;31;Preta;16;4500;1.796402718
Minas Gerais;Homem;57;Branca;12;4500;1.764086944
Minas Gerais;Homem;34;Branca;12;2500;1.617985457
Minas Gerais;Mulher;53;Parda;10;1000;1.611545179
Minas Gerais;Mulher;56;Parda;12;2000;1.647283987
Minas Gerais;Homem;46;Parda;6;1300;1.67711752
Minas Gerais;Homem;42;Branca;12;1800;1.768610062
Minas Gerais;Homem;39;Parda;16;2500;1.761849173
Minas Gerais;Homem;57;Parda;4;1300;1.578320881
Minas Gerais;Homem;40;Branca;12;1650;1.755762993
Minas Gerais;Mulher;45;Branca;13;1300;1.836499334
Minas Gerais;Homem;53;Parda;13;3000;1.641342973
Minas Gerais;Homem;68;Branca;12;3500;1.682713532
Minas Gerais;Homem;42;Branca;12;2000;1.671801361
Minas Gerais;Mulher;30;Parda;13;1543;1.744287013
Minas Gerais;Mulher;54;Parda;1;1100;1.606018364
Minas Gerais;Mulher;47;Parda;12;1200;1.731508828
Minas Gerais;Homem;59;Branca;16;2000;1.487865469
Minas Gerais;Mulher;38;Branca;16;3000;1.81277977
Minas Gerais;Homem;48;Branca;15;3600;1.772533468
Minas Gerais;Homem;32;Parda;16;10000;1.675121733
Minas Gerais;Homem;58;Branca;9;4000;1.85897274
Minas Gerais;Homem;64;Branca;12;1300;1.642083623
Minas Gerais;Mulher;46;Branca;12;3000;1.734263783
Minas Gerais;Mulher;37;Parda;12;1500;1.703998992
Minas Gerais;Homem;88;Parda;1;500;1.697085924
Minas Gerais;Homem;49;Parda;12;1500;1.774405706
Minas Gerais;Homem;73;Branca;16;6000;1.567080432
Minas Gerais;Homem;34;Parda;9;890;1.723848745
Minas Gerais;Mulher;35;Parda;16;788;1.680113913
Minas Gerais;Homem;35;Branca;16;9000;1.698476535
Minas Gerais;Mulher;30;Branca;12;2500;1.722442728
Minas Gerais;Mulher;52;Branca;12;1400;1.826008969
Minas Gerais;Mulher;42;Parda;16;1700;1.742637323
Minas Gerais;Homem;34;Parda;8;1250;1.744650847
Minas Gerais;Homem;36;Preta;12;900;1.759656126
Minas Gerais;Mulher;54;Parda;7;490;1.747424919
Minas Gerais;Mulher;28;Parda;9;1200;1.747384363
Minas Gerais;Mulher;39;Branca;12;790;1.703215978
Minas Gerais;Mulher;32;Parda;12;600;1.696164862
Minas Gerais;Mulher;30;Parda;1;1200;1.757711501
Minas Gerais;Mulher;59;Branca;9;928;1.719863688
Minas Gerais;Homem;47;Parda;12;3000;1.652295916
Minas Gerais;Homem;53;Parda;12;1500;1.701439359
Minas Gerais;Mulher;34;Parda;5;1300;1.686528141
Minas Gerais;Homem;71;Parda;5;1200;1.75147476
Minas Gerais;Homem;25;Preta;12;1100;1.62251249
Minas Gerais;Homem;56;Parda;7;1490;1.640743738
Minas Gerais;Homem;47;Preta;17;1620;1.618984802
Minas Gerais;Homem;39;Parda;10;2240;1.700891038
Minas Gerais;Homem;32;Parda;12;1400;1.617423307
Minas Gerais;Mulher;28;Parda;14;938;1.673861045
Minas Gerais;Homem;46;Branca;12;1220;1.617624908
Minas Gerais;Mulher;50;Branca;12;1245;1.659296989
Minas Gerais;Homem;40;Preta;6;1920;1.73375915
Minas Gerais;Homem;63;Branca;4;1200;1.660643049
Minas Gerais;Homem;44;Parda;4;1958;1.601571086
Minas Gerais;Homem;34;Branca;14;4895;1.631731052
Minas Gerais;Mulher;63;Parda;6;2000;1.66875338
Minas Gerais;Homem;54;Branca;5;1600;1.732289153
Minas Gerais;Homem;52;Parda;12;1700;1.668949295
Minas Gerais;Mulher;60;Parda;10;745;1.650468047
Minas Gerais;Mulher;49;Branca;16;2403;1.564350043
Minas Gerais;Homem;34;Preta;7;1300;1.625470989
Minas Gerais;Mulher;28;Preta;12;2000;1.772096911
Minas Gerais;Mulher;29;Branca;12;1000;1.770669376
Minas Gerais;Homem;35;Branca;12;3500;1.582858497
Minas Gerais;Homem;28;Parda;12;1200;1.72324124
Minas Gerais;Mulher;36;Preta;12;830;1.669209739
Minas Gerais;Homem;28;Parda;12;1400;1.665162061
Minas Gerais;Homem;51;Parda;9;1500;1.655285555
Minas Gerais;Homem;36;Parda;5;1100;1.672365168
Minas Gerais;Mulher;27;Branca;8;950;1.733038213
Minas Gerais;Homem;37;Parda;12;1800;1.656436878
Minas Gerais;Homem;26;Branca;16;3000;1.726294341
Minas Gerais;Homem;31;Parda;10;1500;1.826454692
Minas Gerais;Mulher;49;Branca;12;1500;1.730248638
Minas Gerais;Homem;54;Preta;3;1100;1.652713909
Minas Gerais;Homem;55;Branca;12;2400;1.544203784
Minas Gerais;Homem;49;Branca;5;1600;1.680865245
Minas Gerais;Homem;46;Branca;16;1300;1.7637703
Minas Gerais;Homem;45;Preta;7;1000;1.845137681
Minas Gerais;Homem;33;Parda;14;2100;1.720349159
Minas Gerais;Homem;51;Parda;12;1500;1.768946594
Minas Gerais;Mulher;23;Preta;14;900;1.698485154
Minas Gerais;Homem;78;Parda;4;1200;1.656798193
Minas Gerais;Homem;23;Preta;12;2000;1.745850143
Minas Gerais;Mulher;50;Branca;12;1800;1.578689654
Minas Gerais;Mulher;63;Branca;12;1100;1.789697125
Minas Gerais;Homem;37;Parda;12;1500;1.765334804
Minas Gerais;Homem;36;Preta;16;2500;1.697264811
Minas Gerais;Mulher;50;Parda;12;1900;1.650586863
Minas Gerais;Homem;41;Preta;16;430;1.702076784
Minas Gerais;Homem;43;Parda;16;6700;1.629143605
Minas Gerais;Homem;60;Branca;12;2000;1.627542275
Minas Gerais;Homem;56;Branca;5;1500;1.776677579
Minas Gerais;Homem;44;Branca;12;5000;1.725676658
Minas Gerais;Homem;42;Branca;16;3000;1.795294007
Minas Gerais;Homem;57;Branca;12;2700;1.637479118
Minas Gerais;Mulher;60;Preta;5;800;1.742113042
Minas Gerais;Homem;60;Parda;16;11000;1.710566144
Minas Gerais;Homem;45;Branca;16;4200;1.788994945
Minas Gerais;Homem;36;Branca;12;2500;1.677047198
Minas Gerais;Homem;46;Parda;7;1000;1.886117534
Minas Gerais;Homem;33;Parda;10;2000;1.736559382
Minas Gerais;Homem;49;Parda;9;5500;1.816731287
Minas Gerais;Homem;41;Branca;11;2500;1.820100424
Minas Gerais;Homem;50;Preta;16;3000;1.773338007
Minas Gerais;Homem;55;Parda;5;0;1.624115517
Minas Gerais;Mulher;52;Branca;5;1450;1.695829163
Minas Gerais;Mulher;27;Branca;16;1800;1.7003492
Minas Gerais;Homem;29;Branca;12;1200;1.645298718
Minas Gerais;Homem;51;Parda;9;5000;1.551761153
Minas Gerais;Mulher;31;Parda;10;1082;1.747914737
Minas Gerais;Homem;35;Parda;12;1600;1.692343929
Minas Gerais;Mulher;61;Branca;12;3500;1.808808273
Minas Gerais;Homem;53;Branca;12;1800;1.601073618
Minas Gerais;Homem;62;Parda;12;5000;1.525680964
Minas Gerais;Homem;44;Parda;6;3000;1.691014617
Minas Gerais;Mulher;29;Parda;12;4000;1.645590922
Minas Gerais;Homem;47;Parda;1;2500;1.693430086
Minas Gerais;Homem;37;Preta;12;1200;1.680843841
Minas Gerais;Homem;42;Preta;9;2100;1.648565502
Minas Gerais;Homem;36;Preta;12;1000;1.743571767
Minas Gerais;Homem;25;Parda;12;1576;1.692126614
Minas Gerais;Homem;59;Branca;8;3000;1.68903348
Minas Gerais;Mulher;56;Parda;14;6000;1.772652996
Minas Gerais;Homem;47;Preta;16;3940;1.780607081
Minas Gerais;Mulher;60;Branca;12;1100;1.709204645
Minas Gerais;Mulher;46;Branca;9;1000;1.76053764
Minas Gerais;Homem;26;Parda;16;4000;1.764323404
Minas Gerais;Homem;33;Parda;14;5300;1.612583962
Minas Gerais;Homem;56;Branca;16;7000;1.70539795
Minas Gerais;Homem;72;Branca;12;3000;1.752691364
Minas Gerais;Homem;38;Parda;5;800;1.706230319
Minas Gerais;Homem;44;Branca;12;6300;1.731090573
Minas Gerais;Homem;33;Parda;12;1000;1.700298202
Minas Gerais;Homem;43;Branca;12;1300;1.548832788
Minas Gerais;Homem;44;Parda;16;7000;1.509963609
Minas Gerais;Homem;37;Branca;10;1870;1.678906546
Minas Gerais;Homem;37;Branca;13;3000;1.678285325
Minas Gerais;Homem;38;Branca;9;1000;1.755776239
Minas Gerais;Homem;41;Branca;12;3000;1.832629308
Minas Gerais;Homem;48;Parda;2;1500;1.774867886
Minas Gerais;Homem;41;Parda;9;788;1.660335861
Minas Gerais;Mulher;58;Parda;12;788;1.694073051
Minas Gerais;Homem;44;Branca;13;900;1.677849304
Minas Gerais;Homem;32;Parda;12;1100;1.569689442
Minas Gerais;Homem;50;Parda;9;5000;1.657142587
Minas Gerais;Mulher;60;Parda;12;2500;1.756697342
Minas Gerais;Homem;37;Parda;1;1970;1.751489125
Minas Gerais;Mulher;41;Branca;16;3000;1.808429616
Minas Gerais;Homem;40;Parda;16;1200;1.691635585
Minas Gerais;Homem;44;Parda;13;400;1.772720993
Minas Gerais;Homem;48;Preta;9;1200;1.773590034
Minas Gerais;Mulher;30;Parda;12;2700;1.682622667
Minas Gerais;Mulher;37;Parda;16;1210;1.740436094
Minas Gerais;Homem;41;Preta;1;800;1.729597758
Minas Gerais;Mulher;50;Parda;1;500;1.805705931
Minas Gerais;Homem;53;Parda;1;600;1.69315994
Minas Gerais;Mulher;57;Preta;1;720;1.705479476
Minas Gerais;Mulher;39;Preta;1;500;1.850116548
Minas Gerais;Homem;28;Preta;12;834;1.699121931
Minas Gerais;Homem;27;Parda;1;1650;1.612033274
Minas Gerais;Homem;38;Preta;1;1500;1.768457936
Minas Gerais;Mulher;49;Parda;12;1000;1.635859978
Minas Gerais;Mulher;49;Parda;1;1100;1.712411204
Minas Gerais;Mulher;53;Parda;1;1032;1.825096085
Minas Gerais;Homem;32;Preta;1;1000;1.80005525
Minas Gerais;Mulher;37;Branca;12;788;1.670153298
Minas Gerais;Homem;50;Preta;1;1200;1.703852019
Minas Gerais;Homem;30;Parda;9;1200;1.742022145
Minas Gerais;Mulher;56;Parda;1;140;1.778872892
Minas Gerais;Mulher;70;Parda;1;600;1.683483119
Minas Gerais;Homem;43;Parda;1;1000;1.674578118
Minas Gerais;Mulher;60;Parda;1;300;1.701428327
Minas Gerais;Homem;69;Preta;1;1300;1.574015271
Minas Gerais;Mulher;45;Branca;1;960;1.724916393
Minas Gerais;Homem;29;Parda;1;1680;1.745118926
Minas Gerais;Mulher;53;Branca;5;1300;1.720873901
Minas Gerais;Mulher;56;Parda;7;860;1.782348326
Minas Gerais;Mulher;52;Branca;5;650;1.618638813
Minas Gerais;Mulher;37;Parda;12;788;1.820043268
Minas Gerais;Homem;34;Parda;10;2000;1.521495186
Minas Gerais;Homem;38;Preta;12;2000;1.634860586
Minas Gerais;Homem;48;Parda;12;1300;1.691796251
Minas Gerais;Mulher;53;Branca;5;1200;1.668548678
Minas Gerais;Homem;23;Parda;11;980;1.690911616
Minas Gerais;Homem;52;Parda;5;900;1.670953788
Minas Gerais;Homem;39;Parda;17;1400;1.593021949
Minas Gerais;Mulher;38;Branca;1;1200;1.683923795
Minas Gerais;Homem;46;Branca;1;788;1.730622867
Minas Gerais;Homem;31;Parda;9;1000;1.666480667
Minas Gerais;Mulher;41;Preta;1;788;1.711490139
Minas Gerais;Homem;48;Parda;1;1200;1.730659778
Minas Gerais;Mulher;44;Parda;4;788;1.617565677
Minas Gerais;Homem;30;Parda;12;2000;1.665338863
Minas Gerais;Homem;45;Parda;12;4098;1.62741861
Minas Gerais;Homem;36;Parda;1;1000;1.712495822
Minas Gerais;Homem;36;Parda;1;1200;1.861325513
Minas Gerais;Homem;63;Branca;13;1200;1.727494709
Minas Gerais;Mulher;44;Parda;12;1000;1.614129639
Minas Gerais;Homem;78;Branca;5;4000;1.768914651
Minas Gerais;Homem;32;Branca;16;5000;1.707323504
Minas Gerais;Homem;32;Parda;12;3500;1.589036922
Minas Gerais;Mulher;48;Branca;12;2000;1.594030995
Minas Gerais;Mulher;58;Parda;5;200;1.706719896
Minas Gerais;Mulher;31;Branca;12;900;1.703729643
Minas Gerais;Homem;64;Branca;6;788;1.691169672
Minas Gerais;Mulher;25;Branca;12;1500;1.734522421
Minas Gerais;Mulher;55;Preta;6;1200;1.45231683
Minas Gerais;Homem;58;Parda;5;900;1.7273956
Minas Gerais;Homem;39;Preta;12;1300;1.623857408
Minas Gerais;Mulher;46;Branca;6;788;1.5693334
Minas Gerais;Homem;28;Parda;12;2500;1.688648587
Minas Gerais;Mulher;57;Parda;4;1238;1.699329506
Minas Gerais;Homem;64;Parda;10;900;1.537850437
Minas Gerais;Homem;24;Parda;10;1200;1.773541102
Minas Gerais;Homem;42;Parda;7;788;1.66575766
Minas Gerais;Homem;56;Preta;9;788;1.762706939
Minas Gerais;Mulher;44;Preta;9;1250;1.695703533
Minas Gerais;Homem;40;Parda;13;2000;1.617784178
Minas Gerais;Homem;29;Branca;12;1000;1.829404977
Minas Gerais;Homem;48;Branca;13;2500;1.757907548
Minas Gerais;Homem;36;Parda;12;1800;1.74278066
Minas Gerais;Homem;43;Parda;12;1200;1.552142535
Minas Gerais;Homem;34;Branca;12;2450;1.613906716
Minas Gerais;Mulher;47;Branca;16;2000;1.770738381
Minas Gerais;Mulher;64;Parda;9;1200;1.70628523
Minas Gerais;Homem;47;Preta;12;1800;1.687590933
Minas Gerais;Homem;32;Branca;14;3200;1.512699375
Minas Gerais;Mulher;64;Parda;9;788;1.696458259
Minas Gerais;Mulher;55;Parda;8;1000;1.720702116
Minas Gerais;Homem;64;Branca;9;2000;1.727349064
Minas Gerais;Mulher;23;Parda;12;1000;1.721763633
Minas Gerais;Mulher;58;Parda;8;856;1.880622641
Minas Gerais;Homem;29;Parda;14;900;1.669806542
Minas Gerais;Mulher;34;Parda;12;950;1.641103798
Minas Gerais;Homem;22;Branca;10;900;1.623488962
Minas Gerais;Homem;31;Parda;12;1100;1.622248329
Minas Gerais;Homem;50;Preta;9;1700;1.728363715
Minas Gerais;Homem;43;Preta;11;1400;1.561097813
Minas Gerais;Homem;53;Parda;9;1800;1.892343182
Minas Gerais;Homem;52;Preta;5;1200;1.645305258
Minas Gerais;Homem;37;Parda;12;2200;1.576023906
Minas Gerais;Homem;21;Parda;12;1000;1.683816939
Minas Gerais;Homem;77;Parda;4;500;1.808220744
Minas Gerais;Homem;82;Branca;3;0;1.717181887
Minas Gerais;Homem;47;Preta;5;400;1.658751834
Minas Gerais;Homem;36;Branca;5;900;1.603163986
